episode_idx,planning_idx,episode_step_idx,ref_t_before_sampling,denoise_step_idx,diffusion_t,plan_id,guidance_scale,grad_clip,J_total,centerx_cost,smooth_cost,track_cost,barrier_cost,weighted_centerx_cost,weighted_smooth_cost,weighted_track_cost,weighted_barrier_cost,grad_norm,grad_norm_clipped,grad_max_abs,grad_max_abs_clipped,alpha_grad_norm,model_mean_norm,dxy_norm,des_xy_exec_x,des_xy_exec_y,cur_xy_x,cur_xy_y,pred_delta_0,pred_delta_1
1,30,30,30,2,13,30,1e-12,10.0,0.33876001834869385,0.033876001834869385,0.005000000353902578,0.0,0.0,0.33876001834869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6928173303604126,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,3,12,30,1e-12,10.0,0.29109665751457214,0.029109666123986244,0.00439668633043766,0.0,0.0,0.29109665751457214,0.0,0.0,0.0,0.9552885293960571,0.9552885293960571,0.9550098180770874,0.9550098180770874,9.55288529396057e-13,1.7251672744750977,0.13261502981185913,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,4,11,30,1e-12,10.0,0.21721592545509338,0.02172159217298031,0.005000000353902578,0.0,0.0,0.21721592545509338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191047191619873,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,5,10,30,1e-12,10.0,0.28811758756637573,0.028811758384108543,0.005000000353902578,0.0,0.0,0.28811758756637573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274461507797241,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,6,9,30,1e-12,10.0,0.07273922860622406,0.007273922674357891,0.005000000353902578,0.0,0.0,0.07273922860622406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3839495182037354,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,7,8,30,1e-12,10.0,0.07273922860622406,0.007273922674357891,0.005000000353902578,0.0,0.0,0.07273922860622406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209916830062866,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,8,7,30,1e-12,10.0,0.07365203648805618,0.007365203462541103,0.005000000353902578,0.0,0.0,0.07365203648805618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005690574645996,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,9,6,30,1e-12,10.0,0.07660721242427826,0.007660721428692341,0.005000000353902578,0.0,0.0,0.07660721242427826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4517645835876465,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,10,5,30,1e-12,10.0,0.07660721242427826,0.007660721428692341,0.005000000353902578,0.0,0.0,0.07660721242427826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6202874183654785,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,11,4,30,1e-12,10.0,0.0767681896686554,0.007676819339394569,0.005000000353902578,0.0,0.0,0.0767681896686554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8364644050598145,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,12,3,30,1e-12,10.0,0.0767681896686554,0.007676819339394569,0.005000000353902578,0.0,0.0,0.0767681896686554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5998213291168213,0.1414213627576828,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,13,2,30,1e-12,10.0,0.0766628310084343,0.0076662832871079445,0.004456460475921631,0.0,0.0,0.0766628310084343,0.0,0.0,0.0,0.002914631040766835,0.002914631040766835,0.002914631040766835,0.002914631040766835,2.914631040766835e-15,2.796327829360962,0.1335134506225586,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,14,1,30,1e-12,10.0,0.07668454945087433,0.007668455131351948,0.004534824751317501,0.0,0.0,0.07668454945087433,0.0,0.0,0.0,0.003058852395042777,0.003058852395042777,0.003058852395042777,0.003058852395042777,3.058852395042777e-15,2.787966012954712,0.13468220829963684,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,30,30,30,15,0,30,1e-12,10.0,0.07660804688930511,0.007660804782062769,0.004747704602777958,0.0,0.0,0.07660804688930511,0.0,0.0,0.0,0.0001997752406168729,0.0001997752406168729,0.0001997752406168729,0.0001997752406168729,1.997752406168729e-16,2.9361414909362793,0.13780717551708221,0.35727396607398987,0.0869501456618309,0.3498148024082184,0.09111104160547256,0.006544969510287046,0.012487225234508514
1,31,31,31,0,15,31,1e-12,10.0,0.2563939690589905,0.025639396160840988,0.0044482192024588585,0.0,0.0,0.2563939690589905,0.0,0.0,0.0,0.12107136845588684,0.12107136845588684,0.12107136845588684,0.12107136845588684,1.2107136845588685e-13,0.30899009108543396,0.13338994979858398,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,1,14,31,1e-12,10.0,0.2245887815952301,0.02245887741446495,0.004478449933230877,0.0,0.0,0.2245887815952301,0.0,0.0,0.0,1.4596948623657227,1.4596948623657227,1.4596948623657227,1.4596948623657227,1.4596948623657227e-12,1.2736340761184692,0.13384243845939636,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,2,13,31,1e-12,10.0,0.195235937833786,0.01952359452843666,0.00487768929451704,0.0,0.0,0.195235937833786,0.0,0.0,0.0,0.005380071699619293,0.005380071699619293,0.005380071699619293,0.005380071699619293,5.380071699619293e-15,1.4373469352722168,0.1396809071302414,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,3,12,31,1e-12,10.0,0.06774716079235077,0.006774716079235077,0.005000000353902578,0.0,0.0,0.06774716079235077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1209914684295654,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,4,11,31,1e-12,10.0,0.0677470788359642,0.006774707697331905,0.004505211487412453,0.0,0.0,0.0677470788359642,0.0,0.0,0.0,1.5779989553266205e-05,1.5779989553266205e-05,1.5779989553266205e-05,1.5779989553266205e-05,1.5779989553266205e-17,2.7040796279907227,0.1342417448759079,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,5,10,31,1e-12,10.0,0.06776589900255203,0.006776589900255203,0.005000000353902578,0.0,0.0,0.06776589900255203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109149932861328,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,6,9,31,1e-12,10.0,0.19473271071910858,0.019473271444439888,0.005000000353902578,0.0,0.0,0.19473271071910858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9659359455108643,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,7,8,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498943567276001,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,8,7,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5959439277648926,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,9,6,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4230949878692627,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,10,5,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9396138191223145,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,11,4,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8502402305603027,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,12,3,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696913242340088,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,13,2,31,1e-12,10.0,0.06815418601036072,0.006815418601036072,0.005000000353902578,0.0,0.0,0.06815418601036072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9625167846679688,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,14,1,31,1e-12,10.0,0.06776589900255203,0.006776589900255203,0.005000000353902578,0.0,0.0,0.06776589900255203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029745578765869,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,31,31,31,15,0,31,1e-12,10.0,0.06776589900255203,0.006776589900255203,0.005000000353902578,0.0,0.0,0.06776589900255203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168717384338379,0.1414213627576828,0.3638189435005188,0.09943737089633942,0.35380783677101135,0.10525496304035187,0.008688938803970814,0.011575039476156235
1,32,32,32,0,15,32,1e-12,10.0,0.05453013628721237,0.005453013814985752,0.004517560359090567,0.0,0.0,0.05453013628721237,0.0,0.0,0.0,0.006967371795326471,0.006967371795326471,0.005550939589738846,0.005550939589738846,6.967371795326471e-15,0.41810715198516846,0.1344255954027176,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,1,14,32,1e-12,10.0,0.0920635312795639,0.00920635275542736,0.0043791672214865685,0.0,0.0,0.0920635312795639,0.0,0.0,0.0,1.2604591846466064,1.2604591846466064,1.2604591846466064,1.2604591846466064,1.2604591846466063e-12,1.6954883337020874,0.13235054910182953,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,2,13,32,1e-12,10.0,0.06260986626148224,0.006260986905544996,0.004490531049668789,0.0,0.0,0.06260986626148224,0.0,0.0,0.0,0.35191813111305237,0.35191813111305237,0.35191813111305237,0.35191813111305237,3.5191813111305234e-13,1.4369133710861206,0.13402286171913147,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,3,12,32,1e-12,10.0,0.0985196903347969,0.009851968847215176,0.005000000353902578,0.0,0.0,0.0985196903347969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716259479522705,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,4,11,32,1e-12,10.0,0.0545300729572773,0.00545300729572773,0.005000000353902578,0.0,0.0,0.0545300729572773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507216215133667,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,5,10,32,1e-12,10.0,0.0546463280916214,0.005464632995426655,0.004641625098884106,0.0,0.0,0.0546463280916214,0.0,0.0,0.0,0.003991960547864437,0.003991960547864437,0.003991960547864437,0.003991960547864437,3.991960547864437e-15,2.0046889781951904,0.13625894486904144,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,6,9,32,1e-12,10.0,0.0545300729572773,0.00545300729572773,0.005000000353902578,0.0,0.0,0.0545300729572773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852917194366455,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,7,8,32,1e-12,10.0,0.055410582572221756,0.005541058257222176,0.004990512505173683,0.0,0.0,0.055410582572221756,0.0,0.0,0.0,0.058658599853515625,0.058658599853515625,0.058658599853515625,0.058658599853515625,5.865859985351562e-14,1.6339938640594482,0.14128713309764862,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,8,7,32,1e-12,10.0,0.05543623864650726,0.005543624050915241,0.005000000353902578,0.0,0.0,0.05543623864650726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1509060859680176,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,9,6,32,1e-12,10.0,0.05574152618646622,0.005574152804911137,0.005000000353902578,0.0,0.0,0.05574152618646622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256718158721924,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,10,5,32,1e-12,10.0,0.05643431842327118,0.005643432028591633,0.005000000353902578,0.0,0.0,0.05643431842327118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545667886734009,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,11,4,32,1e-12,10.0,0.05669930577278137,0.00566993048414588,0.005000000353902578,0.0,0.0,0.05669930577278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99888014793396,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,12,3,32,1e-12,10.0,0.05669930577278137,0.00566993048414588,0.005000000353902578,0.0,0.0,0.05669930577278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3460562229156494,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,13,2,32,1e-12,10.0,0.05669930577278137,0.00566993048414588,0.005000000353902578,0.0,0.0,0.05669930577278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730290651321411,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,14,1,32,1e-12,10.0,0.05669930577278137,0.00566993048414588,0.005000000353902578,0.0,0.0,0.05669930577278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781559705734253,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,32,32,32,15,0,32,1e-12,10.0,0.05669930577278137,0.00566993048414588,0.005000000353902578,0.0,0.0,0.05669930577278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7546441555023193,0.1414213627576828,0.37250787019729614,0.11101241409778595,0.3607479929924011,0.11960756778717041,0.010012066923081875,0.010572441853582859
1,33,33,33,0,15,33,1e-12,10.0,0.045211706310510635,0.0045211706310510635,0.004861382767558098,0.0,0.0,0.045211706310510635,0.0,0.0,0.0,0.09929510205984116,0.09929510205984116,0.09929510205984116,0.09929510205984116,9.929510205984116e-14,0.4455187916755676,0.13944722712039948,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,1,14,33,1e-12,10.0,0.26353833079338074,0.026353834196925163,0.004573209211230278,0.0,0.0,0.26353833079338074,0.0,0.0,0.0,0.6033782362937927,0.6033782362937927,0.6033782362937927,0.6033782362937927,6.033782362937927e-13,1.6757802963256836,0.1352510154247284,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,2,13,33,1e-12,10.0,0.13597360253334045,0.013597359880805016,0.005000000353902578,0.0,0.0,0.13597360253334045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8586483001708984,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,3,12,33,1e-12,10.0,0.04528947174549103,0.004528947174549103,0.005000000353902578,0.0,0.0,0.04528947174549103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.131788969039917,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,4,11,33,1e-12,10.0,0.04528947174549103,0.004528947174549103,0.005000000353902578,0.0,0.0,0.04528947174549103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9592926502227783,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,5,10,33,1e-12,10.0,0.04528947174549103,0.004528947174549103,0.005000000353902578,0.0,0.0,0.04528947174549103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5529873371124268,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,6,9,33,1e-12,10.0,0.04528947174549103,0.004528947174549103,0.005000000353902578,0.0,0.0,0.04528947174549103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2263994216918945,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,7,8,33,1e-12,10.0,0.04528947174549103,0.004528947174549103,0.005000000353902578,0.0,0.0,0.04528947174549103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140228271484375,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,8,7,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8481130599975586,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,9,6,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710582733154297,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,10,5,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851710557937622,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,11,4,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420592784881592,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,12,3,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602927207946777,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,13,2,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505667209625244,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,14,1,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607840538024902,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,33,33,33,15,0,33,1e-12,10.0,0.04581626504659653,0.004581626504659653,0.005000000353902578,0.0,0.0,0.04581626504659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578869819641113,0.1414213627576828,0.38251993060112,0.12158485502004623,0.3700900971889496,0.13360658288002014,0.011817212216556072,0.0076639228500425816
1,34,34,34,0,15,34,1e-12,10.0,0.03193163871765137,0.003193164011463523,0.004389453679323196,0.0,0.0,0.03193163871765137,0.0,0.0,0.0,0.00454497616738081,0.00454497616738081,0.00454497616738081,0.00454497616738081,4.54497616738081e-15,0.5413491725921631,0.13250590860843658,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,1,14,34,1e-12,10.0,0.12852662801742554,0.012852663174271584,0.004450497217476368,0.0,0.0,0.12852662801742554,0.0,0.0,0.0,0.19209328293800354,0.19209328293800354,0.19209328293800354,0.19209328293800354,1.9209328293800355e-13,0.748869776725769,0.1334240883588791,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,2,13,34,1e-12,10.0,0.06733643263578415,0.006733643356710672,0.004969757981598377,0.0,0.0,0.06733643263578415,0.0,0.0,0.0,0.05235638469457626,0.05235638469457626,0.05235638469457626,0.05235638469457626,5.235638469457626e-14,2.321179151535034,0.14099301397800446,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,3,12,34,1e-12,10.0,0.0842825174331665,0.00842825137078762,0.004376022145152092,0.0,0.0,0.0842825174331665,0.0,0.0,0.0,0.5778657793998718,0.5778657793998718,0.5778657793998718,0.5778657793998718,5.778657793998719e-13,3.2133374214172363,0.13230301439762115,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,4,11,34,1e-12,10.0,0.03431440889835358,0.003431441029533744,0.005000000353902578,0.0,0.0,0.03431440889835358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904061794281006,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,5,10,34,1e-12,10.0,0.0648256242275238,0.0064825620502233505,0.004540853202342987,0.0,0.0,0.0648256242275238,0.0,0.0,0.0,0.32597973942756653,0.32597973942756653,0.32597973942756653,0.32597973942756653,3.2597973942756654e-13,3.3469364643096924,0.13477171957492828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,6,9,34,1e-12,10.0,0.034354835748672485,0.0034354834351688623,0.0044748662039637566,0.0,0.0,0.034354835748672485,0.0,0.0,0.0,0.07686451077461243,0.07686451077461243,0.07684114575386047,0.07684114575386047,7.686451077461242e-14,3.1096153259277344,0.13378886878490448,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,7,8,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244828939437866,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,8,7,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5945675373077393,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,9,6,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3779513835906982,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,10,5,34,1e-12,10.0,0.03454770892858505,0.0034547708928585052,0.004464929457753897,0.0,0.0,0.03454770892858505,0.0,0.0,0.0,0.007120294496417046,0.007120294496417046,0.007120294496417046,0.007120294496417046,7.120294496417045e-15,3.5595147609710693,0.13364025950431824,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,11,4,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521926164627075,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,12,3,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9967052936553955,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
1,34,34,34,13,2,34,1e-12,10.0,0.03794454038143158,0.003794454038143158,0.005000000353902578,0.0,0.0,0.03794454038143158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391507148742676,0.1414213627576828,0.39433714747428894,0.12924878299236298,0.3814934194087982,0.14612603187561035,0.012253797613084316,0.006797317415475845
